Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Этажей;Цена;Метро;Дата постройки;Дата реконструкции;Даты кап. ремонты;Общая пл. здания, м2;Жилая пл., м2;Пл. нежелых помещений м2;Мансарда м2;Кол-во проживающих;Центральное отопление;Центральное ГВС;Центральное ЭС;Центарльное ГС;Тип Квартир;Кол-во квартир;Дата ТЭП;Виды кап. ремонта;Общее кол-во лифтов;Расстояние пешком;Время пешком;Расстояние на машине;Время на машине;Откуда взято
Выборгский;Просвещения пр.;43;;;Студия;29;20;0;3376000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1460231.html
Василеостровский;Уральская ул.;6;;;Студия Н;99;;0;12928000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822178.html
﻿Выборгский;Заречная ул.;45;2;;Студия;30;6;0;3390000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1464103.html
Василеостровский;Уральская ул.;6;;;Студия Н;99,1;10;0;14316000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;99,2;9;0;13524000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Просвещения пр.;43;;;Студия;31;13;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1464536.html
Василеостровский;Уральская ул.;6;;;Студия Н;99,9;2;0;11854000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;101;7;0;13769000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Сиреневый бул.;9;;;Студия;26,1;5;15;3400000;;1980;;2005, 2005, 2011;8457;5821,3;1243,2;0;3;True;True;True;False;1 комн., 2 комн., 3 комн., 5 комн.;5, 1, 2, 1;19.10.2010;Ремонт или восстановление ОДС, Ремонт или замена системы электроснабжения, Ремонт конструкций и замена покрытий крыш;3;;;;;https://www.emls.ru/fullinfo/1/1468217.html
Василеостровский;Малый пр.;63/14;;;Студия Н;103,67;1;0;15530000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Просвещения пр.;43;;;Студия;28,9;16;0;3415000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1248479.html
Выборгский;Просвещения пр.;43;;;Студия;29,8;13;0;3435000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1442292.html
﻿Выборгский;Просвещения пр.;43;;;Студия;29,6;21;0;3440000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1183404.html
Василеостровский;Уральская ул.;6;;;Студия Н;103,7;;0;12400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821224.html
Выборгский;Заречная ул.;45;1;;Студия;24,75;14;0;3445000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1458239.html
Василеостровский;Уральская ул.;6;;;Студия Н;103,7;;0;14092000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823407.html
Выборгский;Просвещения пр.;43;1;;Студия;29,5;20;0;3450000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1470816.html
Василеостровский;Уральская ул.;6;;;Студия Н;104,1;9;0;14192000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;104,9;2;0;12447000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Просвещения пр.;43;;;Студия;29;2;0;3450000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1471655.html
Василеостровский;Малый пр.;63/14;;;Студия Н;105,51;10;0;18873000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;109,8;10;0;15336000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Василеостровский;Уральская ул.;6;;;Студия Н;110,9;2;0;13258000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Просвещения пр.;43;;;Студия;29,5;7;0;3451000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1463402.html
Василеостровский;Уральская ул.;6;;;Студия Н;111;;0;12390000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822975.html
Выборгский;Просвещения пр.;43;;;Студия;29;18;0;3451000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1463345.html
Василеостровский;Уральская ул.;6;;;Студия Н;111,1;2;0;12390000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Наличная ул.;26;3;;Студия Н;111,4;;16;16830000;;2014;;;9687,6;8107,2;1580,4;0;0;False;False;False;False;1 комн., 2 комн., 3 комн. ;2, 57, 1;01.01.1900;;0;1300 м;15 мин;2100 м;7 мин;https://www.emls.ru/fullinfo/4/321730.html
Выборгский;Просвещения пр.;43;;;Студия;30;21;0;3460000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1461277.html
Василеостровский;Уральская ул.;6;;;Студия Н;115,8;10;0;15094000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;117;9;0;16062000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Просвещения пр.;43;;;Студия;29,5;21;0;3460000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1315825.html
﻿Василеостровский;Уральская ул.;6;;;Студия Н;117;;0;15236000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822973.html
Выборгский;Просвещения пр.;43;;;Студия;29;17;0;3463000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1461626.html
Выборгский;Просвещения пр.;43;;;Студия;29,5;19;0;3465000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1458374.html
Выборгский;Просвещения пр.;43;;;Студия;30,3;16;0;3474000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1355083.html
Василеостровский;Уральская ул.;6;;;Студия Н;117;;0;15417000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822974.html
Выборгский;Просвещения пр.;43;;;Студия;29;19;0;3475000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1462693.html
Василеостровский;Уральская ул.;6;;;Студия Н;117;;0;16046000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822950.html
Выборгский;Просвещения пр.;43;;;Студия;29,5;14;0;3479000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706570541.html
Василеостровский;Александра Грина бул.;2;1;;Студия Н;119,94;5;0;11034000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Просвещения пр.;43;;;Студия;29,5;7;0;3479000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1461266.html
﻿Выборгский;Просвещения пр.;43;;;Студия;29,5;18;0;3479000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1461260.html
Выборгский;Просвещения пр.;43;;;Студия;27,6;4;0;3479000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1457029.html
Выборгский;Просвещения пр.;43;;;Студия;31;15;0;3500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1449203.html
Василеостровский;Смоленки реки наб.;3;2;;Студия Н;120,4;10;11;16913000;;2015;;;79760,7;42024,9;20985,1;0;0;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;275, 174, 148, 29 ;01.01.1900;;26;1600 м;19 мин;1800 м;6 мин;
Выборгский;Заречная ул.;11;4;;Студия;28,5;24;0;3500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1455052.html
Выборгский;Заречная ул.;45;1;;Студия;30,3;4;0;3550000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1446228.html
Василеостровский;Александра Грина бул.;2;1;;Студия Н;121,1;4;0;12110000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Просвещения пр.;43;;;Студия;30,6;14;0;3580000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706558924.html
Василеостровский;Уральская ул.;6;;;Студия Н;127,6;2;0;14572000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Просвещения пр.;43;;;Студия;30,6;14;0;3615000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1252460.html
﻿Выборгский;Николая Рубцова ул.;5;;;Студия;33;13;0;3635000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706549761.html
Василеостровский;Уральская ул.;6;;;Студия Н;133,8;;0;16047000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823400.html
Выборгский;Заречная ул.;45;2;;Студия;33;13;0;3635000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706562443.html
Василеостровский;Уральская ул.;6;;;Студия Н;134,9;9;0;16948000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Просвещения пр.;43;;;Студия;31;14;0;3637000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1461272.html
Василеостровский;Уральская ул.;6;;;Студия Н;138,9;4;0;15737000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Выборгское ш.;35;;;Студия;30;6;0;3700000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1448297.html
Василеостровский;Наличная ул.;24;1;;Студия Н;143,1;;10;23899000;;2014;;;11717,9;6708,1;2972,8;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;35, 7, 21 ;01.01.1900;;0;1300 м;15 мин;2600 м;8 мин;https://www.emls.ru/fullinfo/4/331219.html
Выборгский;Федора Абрамова ул.;23;1;;Студия;32,7;22;29;3750000;;2015;;;102910,4;68736,3;33241,1;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;654, 256, 358 ;01.01.1900;;27;1900 м;23 мин;2600 м;9 мин;https://www.emls.ru/fullinfo/1/1393103.html
Василеостровский;Наличная ул.;24;1;;Студия Н;143,5;;10;23752000;;2014;;;11717,9;6708,1;2972,8;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;35, 7, 21 ;01.01.1900;;0;1300 м;15 мин;2600 м;8 мин;https://www.emls.ru/fullinfo/4/331216.html
﻿Василеостровский;Уральская ул.;2;;;Студия Н;145;7;0;17718000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Наличная ул.;24;1;;Студия Н;145,5;;10;23864000;;2014;;;11717,9;6708,1;2972,8;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;35, 7, 21 ;01.01.1900;;0;1300 м;15 мин;2600 м;8 мин;https://www.emls.ru/fullinfo/4/331214.html
Выборгский;Хошимина ул.;16;;;Студия;27,9;9;0;3780000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1359095.html
Василеостровский;Смоленки реки наб.;3;1;;Студия Н;166,6;10;13;28177000;;2015;;;77637,7;42453,6;19681,6;0;0;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;301, 205, 87, 53;01.01.1900;;26;1400 м;16 мин;1600 м;5 мин;
Выборгский;Просвещения пр.;43;;;Студия;27,63;26;0;3800000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1434729.html
Василеостровский;18-я линия В.О.;45;1;;Студия Н;169;;0;64486000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822957.html
Выборгский;Энгельса пр.;132;1;;Студия;26,5;11;16;3800000;;2003;;;27290,7;22565;2997,1;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;266, 134, 66;31.10.2013;;10;673 м;8 мин;877 м;4 мин;https://www.emls.ru/fullinfo/1/706570352.html
Василеостровский;18-я линия В.О.;45;1;;Студия Н;169;;0;67840000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822943.html
Василеостровский;Наличная ул.;24;1;;Студия Н;175,5;;10;29048000;;2014;;;11717,9;6708,1;2972,8;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;35, 7, 21 ;01.01.1900;;0;1300 м;15 мин;2600 м;8 мин;https://www.emls.ru/fullinfo/4/331218.html
Выборгский;Выборгское ш.;27;3;;Студия;25,2;4;0;3800000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1436294.html
﻿Выборгский;Заречная ул.;17;2;;Студия Н;28,82;;0;2550000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332994.html
Выборгский;Новолитовская ул.;4;;;Студия;23;4;24;3800000;;2008;;;14588,9;11807,6;811;0;0;False;True;True;False;1 комн., 2 комн., 3 комн. ;280, 46, 2;31.10.2013;;4;934 м;11 мин;1000 м;5 мин;https://www.emls.ru/fullinfo/1/1345536.html
Выборгский;Большой Сампсониевский пр.;68;;Ж;Студия Н;19,65;8;0;3265000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;1900 м;22 мин;1800 м;6 мин;
Выборгский;Большой Сампсониевский пр.;68;;Ж;Студия Н;20,14;14;0;3261000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;1900 м;22 мин;1800 м;6 мин;
Выборгский;Михаила Дудина ул.;25;2;;Студия;32,3;1;25;3840000;;2011;;;73747,2;71362,8;0;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;771, 347, 273 ;31.10.2013;;20;827 м;9 мин;1400 м;5 мин;https://www.emls.ru/fullinfo/1/1425449.html
Выборгский;Большой Сампсониевский пр.;68;;Ж;Студия Н;21,27;12;0;3191000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;1900 м;22 мин;1800 м;6 мин;
Выборгский;Архитектора Белова ул.;5;1;;Студия;26;10;0;3880000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1457310.html
Выборгский;Большой Сампсониевский пр.;68;;Ж;Студия Н;22,86;12;0;3311000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;1900 м;22 мин;1800 м;6 мин;
Выборгский;Большой Сампсониевский пр.;68;;Ж;Студия Н;23,48;12;0;3763000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;1900 м;22 мин;1800 м;6 мин;
Выборгский;Большой Сампсониевский пр.;68;;Ж;Студия Н;23,95;12;0;3469000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;1900 м;22 мин;1800 м;6 мин;
﻿Выборгский;Санкт-Петербург г.;Выборгский;;;Студия Н;24,3;;0;2800000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333397.html
Выборгский;Грибалевой ул.;7;3;;Студия Н;24,6;;0;3685000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822917.html
Выборгский;Архитектора Белова ул.;5;1;;Студия;30,39;5;0;3900000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1422894.html
Выборгский;Хошимина ул.;16;;;Студия;28;5;0;3900000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706570174.html
Выборгский;Грибалевой ул.;9;;;Студия Н;25,03;11;0;4412000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Выборгский;Энгельса пр.;132;1;А;Студия;24,5;16;16;3900000;;2003;;;27290,7;22565;2997,1;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;266, 134, 66;31.10.2013;;10;673 м;8 мин;877 м;4 мин;https://www.emls.ru/fullinfo/1/1453321.html
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;25,2;;0;2065000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/327152.html
Выборгский;Энгельса пр.;132;1;A;Студия;24,3;5;0;3950000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1445237.html
Выборгский;Николая Рубцова ул.;5;;;Студия Н;25,25;;0;3100000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822279.html
Выборгский;Санкт-Петербург г.;Выборгский;;;Студия Н;26;;0;1600000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333578.html
﻿Выборгский;Хошимина ул.;16;;;Студия;29;7;0;3980000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1191762.html
Выборгский;Просвещения пр.;43;1;;Студия Н;27,62;;0;3089000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821052.html
Выборгский;Заречная ул.;10;;;Студия Н;27,7;2;2;3110000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
Выборгский;Ольгинская дор.;4А;;;Студия Н;27,74;;0;1941000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331484.html
Выборгский;Заречная ул.;11;2;;Студия;34;17;0;3990000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1294824.html
Выборгский;Луначарского пр.;21;1;;Студия;28;3;15;4000000;;2004;;;18898,8;11996;0;0;0;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн., 5 комн. ;92, 24, 71, 4, 1;31.10.2013;;6;1300 м;16 мин;2000 м;7 мин;https://www.emls.ru/fullinfo/1/1423126.html
Выборгский;Федора Абрамова ул.;20;1;;Студия;26,6;15;28;4000000;;2014;;;60831,5;47229,6;3337;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;736, 166, 144 ;01.01.1900;;15;1900 м;22 мин;2100 м;6 мин;https://www.emls.ru/fullinfo/1/1469445.html
Выборгский;Федора Абрамова ул.;4;;;Студия;32,5;16;28;4050000;;2011;;;119959,8;81248,6;7203,1;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;948, 540, 203 ;31.10.2013;;16;561 м;6 мин;1200 м;4 мин;https://www.emls.ru/fullinfo/1/1459607.html
Выборгский;Ольгинская дор.;4А;;;Студия Н;27,78;;0;1945000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331496.html
Выборгский;Валерия Гаврилина ул.;5;;;Студия;33;8;27;4100000;;2012;;;78854;60117,5;0;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;612, 122, 396 ;31.10.2013;;21;980 м;11 мин;1400 м;5 мин;https://www.emls.ru/fullinfo/1/1428143.html
﻿Выборгский;Валерия Гаврилина ул.;5;;;Студия;30,1;8;27;4100000;;2012;;;78854;60117,5;0;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;612, 122, 396 ;31.10.2013;;21;980 м;11 мин;1400 м;5 мин;https://www.emls.ru/fullinfo/1/1386133.html
Выборгский;Валерия Гаврилина ул.;5;;;Студия;29,3;8;27;4100000;;2012;;;78854;60117,5;0;0;0;True;True;True;False;1 комн., 2 комн., 3 комн. ;612, 122, 396 ;31.10.2013;;21;980 м;11 мин;1400 м;5 мин;https://www.emls.ru/fullinfo/1/1409800.html
Выборгский;Просвещения пр.;43;1;;Студия Н;27,8;;0;3278000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822567.html
Выборгский;Заречная ул.;10;;;Студия Н;27,9;3;2;3172000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
Выборгский;Ольгинская дор.;4А;;;Студия Н;28;;0;1849000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332237.html
Выборгский;Хошимина ул.;16;;;Студия;33,3;4;0;4150000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1450751.html
Выборгский;Заречная ул.;17;2;;Студия Н;28;;0;2477000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823295.html
Выборгский;Заречная ул.;10;;;Студия Н;28;21;2;3274000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
Выборгский;Заречная ул.;10;;;Студия Н;28,1;19;2;3215000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
Выборгский;Заречная ул.;10;;;Студия Н;28,2;23;2;3384000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
﻿Выборгский;Заречная ул.;17;2;;Студия Н;28,25;;0;2450000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821078.html
Выборгский;Хошимина ул.;16;;;Студия;30,5;7;0;4180000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/706557300.html
Выборгский;Выборгское ш.;35;1;;Студия;30;6;0;4180000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1463145.html
Выборгский;Александра Матросова ул.;20;;;Студия;27;4;0;4200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1423542.html
Выборгский;Заречная ул.;17;2;;Студия Н;28,25;;0;2820000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823373.html
Выборгский;Хошимина ул.;16;;;Студия;30;12;0;4250000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1468883.html
Выборгский;Грибалевой ул.;9;;;Студия;25,5;3;0;4300000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1471390.html
Выборгский;Заречная ул.;10;;;Студия Н;28,3;23;2;3460000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
Выборгский;Хошимина ул.;16;;;Студия;30;12;0;4330000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/1/1471900.html
Выборгский;Заречная ул.;10;;;Студия Н;28,4;5;2;3213000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
﻿Выборгский;Заречная ул.;10;;;Студия Н;28,5;3;2;3234000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
Выборгский;Заречная ул.;10;;;Студия Н;28,6;12;2;3203000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
Выборгский;Большой Сампсониевский пр.;68;;Ж;Студия Н;28,67;10;0;4937000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;1900 м;22 мин;1800 м;6 мин;
Выборгский;Заречная ул.;10;;;Студия Н;28,7;15;2;3213000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
Выборгский;Заречная ул.;10;;;Студия Н;28,8;14;2;3223000;;1955;;2011,2011 ;845,9;800,5;0;0;0;True;True;True;False;;;19.10.2010;Ремонт или замена системы горячего водоснабжения, Ремонт конструкций и замена покрытий крыш;0;42300 м;8 часов 27 мин;39100 м;2 часа 9 мин;
Выборгский;Большой Сампсониевский пр.;68;;Ж;Студия Н;28,88;7;0;4863000;;;;;0;0;0;0;0;False;False;False;False;;;09.03.2019;;0;1900 м;22 мин;1800 м;6 мин;
